Region,Population,Year,Age,Generation,65 and over
Masterton district,1610,2023,25-29 Years,Gen Z,False
Wellington city,22350,2023,25-29 Years,Gen Z,False
Selwyn district,4460,2023,25-29 Years,Gen Z,False
Franklin local board area,4490,2023,25-29 Years,Gen Z,False
Manurewa local board area,9420,2023,25-29 Years,Gen Z,False
Papakura local board area,6190,2023,25-29 Years,Gen Z,False
Mangere-Otahuhu local board area,6800,2023,25-29 Years,Gen Z,False
Howick local board area,9880,2023,25-29 Years,Gen Z,False
Maungakiekie-Tamaki local board area,7970,2023,25-29 Years,Gen Z,False
Orakei local board area,5390,2023,25-29 Years,Gen Z,False
Puketapapa local board area,5830,2023,25-29 Years,Gen Z,False
Albert-Eden local board area,9600,2023,25-29 Years,Gen Z,False
Whau local board area,7120,2023,25-29 Years,Gen Z,False
Waitemata local board area,10650,2023,25-29 Years,Gen Z,False
Waiheke local board area,380,2023,25-29 Years,Gen Z,False
Aotea/Great Barrier local board area,50,2023,25-29 Years,Gen Z,False
Waitakere Ranges local board area,3250,2023,25-29 Years,Gen Z,False
Henderson-Massey local board area,10280,2023,25-29 Years,Gen Z,False
Devonport-Takapuna local board area,3470,2023,25-29 Years,Gen Z,False
Kaipatiki local board area,7740,2023,25-29 Years,Gen Z,False
Upper Harbour local board area,5060,2023,25-29 Years,Gen Z,False
Rodney local board area,4130,2023,25-29 Years,Gen Z,False
Auckland,132080,2023,25-29 Years,Gen Z,False
Kaipara district,1160,2023,25-29 Years,Gen Z,False
Whangarei district,5510,2023,25-29 Years,Gen Z,False
Far North district,3580,2023,25-29 Years,Gen Z,False
"Total, New Zealand",356730,2023,25-29 Years,Gen Z,False
Hibiscus and Bays local board area,5270,2023,25-29 Years,Gen Z,False
Mangere-Otahuhu local board area,7000,2023,30-34 Years,Millennial,False
Tararua district,1200,2023,30-34 Years,Millennial,False
Palmerston North city,6790,2023,30-34 Years,Millennial,False
Manawatu district,2210,2023,30-34 Years,Millennial,False
Rangitikei district,1080,2023,30-34 Years,Millennial,False
Whanganui district,3040,2023,30-34 Years,Millennial,False
Ruapehu district,920,2023,30-34 Years,Millennial,False
South Taranaki district,1960,2023,30-34 Years,Millennial,False
Stratford district,690,2023,30-34 Years,Millennial,False
New Plymouth district,5800,2023,30-34 Years,Millennial,False
Central Hawke's Bay district,900,2023,30-34 Years,Millennial,False
Napier city,4480,2023,30-34 Years,Millennial,False
Hastings district,6510,2023,30-34 Years,Millennial,False
Wairoa district,580,2023,30-34 Years,Millennial,False
Gisborne district,3650,2023,30-34 Years,Millennial,False
Horowhenua district,2150,2023,30-34 Years,Millennial,False
Opotiki district,670,2023,30-34 Years,Millennial,False
Whakatane district,2350,2023,30-34 Years,Millennial,False
Rotorua district,5620,2023,30-34 Years,Millennial,False
Tauranga city,11970,2023,30-34 Years,Millennial,False
Western Bay of Plenty district,3930,2023,30-34 Years,Millennial,False
Taupo district,2750,2023,30-34 Years,Millennial,False
Waitomo district,670,2023,30-34 Years,Millennial,False
South Waikato district,1810,2023,30-34 Years,Millennial,False
Otorohanga district,790,2023,30-34 Years,Millennial,False
Waipa district,3820,2023,30-34 Years,Millennial,False
Hamilton city,16470,2023,30-34 Years,Millennial,False
Matamata-Piako district,2600,2023,30-34 Years,Millennial,False
Waikato district,6180,2023,30-34 Years,Millennial,False
Hauraki district,1260,2023,30-34 Years,Millennial,False
Thames-Coromandel district,1520,2023,30-34 Years,Millennial,False
Kawerau district,450,2023,30-34 Years,Millennial,False
Franklin local board area,5210,2023,30-34 Years,Millennial,False
Kapiti Coast district,3120,2023,30-34 Years,Millennial,False
Upper Hutt city,3670,2023,30-34 Years,Millennial,False
Invercargill city,4000,2023,30-34 Years,Millennial,False
Gore district,880,2023,30-34 Years,Millennial,False
Southland district,2310,2023,30-34 Years,Millennial,False
Clutha district,1230,2023,30-34 Years,Millennial,False
Dunedin city,8720,2023,30-34 Years,Millennial,False
Queenstown-Lakes district,7450,2023,30-34 Years,Millennial,False
Central Otago district,1890,2023,30-34 Years,Millennial,False
Waitaki district,1560,2023,30-34 Years,Millennial,False
Chatham Islands territory,70,2023,30-34 Years,Millennial,False
Waimate district,540,2023,30-34 Years,Millennial,False
Mackenzie district,540,2023,30-34 Years,Millennial,False
Timaru district,3300,2023,30-34 Years,Millennial,False
Ashburton district,3050,2023,30-34 Years,Millennial,False
Porirua city,4550,2023,30-34 Years,Millennial,False
Selwyn district,5880,2023,30-34 Years,Millennial,False
Waimakariri district,4350,2023,30-34 Years,Millennial,False
Hurunui district,830,2023,30-34 Years,Millennial,False
Westland district,670,2023,30-34 Years,Millennial,False
Grey district,950,2023,30-34 Years,Millennial,False
Buller district,400,2023,30-34 Years,Millennial,False
Kaikoura district,250,2023,30-34 Years,Millennial,False
Marlborough district,3340,2023,30-34 Years,Millennial,False
Nelson city,3660,2023,30-34 Years,Millennial,False
Tasman district,3240,2023,30-34 Years,Millennial,False
South Wairarapa district,610,2023,30-34 Years,Millennial,False
Carterton district,500,2023,30-34 Years,Millennial,False
Masterton district,2010,2023,30-34 Years,Millennial,False
Wellington city,18950,2023,30-34 Years,Millennial,False
Lower Hutt city,9390,2023,30-34 Years,Millennial,False
Christchurch city,34020,2023,30-34 Years,Millennial,False
Papakura local board area,7830,2023,30-34 Years,Millennial,False
Otara-Papatoetoe local board area,9750,2023,30-34 Years,Millennial,False
Manurewa local board area,10190,2023,30-34 Years,Millennial,False
Howick local board area,11400,2023,30-34 Years,Millennial,False
Maungakiekie-Tamaki local board area,8760,2023,30-34 Years,Millennial,False
Orakei local board area,5610,2023,30-34 Years,Millennial,False
Puketapapa local board area,5970,2023,30-34 Years,Millennial,False
Albert-Eden local board area,9720,2023,30-34 Years,Millennial,False
Whau local board area,8230,2023,30-34 Years,Millennial,False
Waitemata local board area,13140,2023,30-34 Years,Millennial,False
Waiheke local board area,660,2023,30-34 Years,Millennial,False
Aotea/Great Barrier local board area,60,2023,30-34 Years,Millennial,False
Waitakere Ranges local board area,4150,2023,30-34 Years,Millennial,False
Henderson-Massey local board area,12010,2023,30-34 Years,Millennial,False
Devonport-Takapuna local board area,3660,2023,30-34 Years,Millennial,False
Kaipatiki local board area,9120,2023,30-34 Years,Millennial,False
Upper Harbour local board area,6230,2023,30-34 Years,Millennial,False
Hibiscus and Bays local board area,6640,2023,30-34 Years,Millennial,False
Auckland,150430,2023,30-34 Years,Millennial,False
Kaipara district,1540,2023,30-34 Years,Millennial,False
Whangarei district,6570,2023,30-34 Years,Millennial,False
Far North district,4340,2023,30-34 Years,Millennial,False
"Total, New Zealand",403660,2023,30-34 Years,Millennial,False
Rodney local board area,5100,2023,30-34 Years,Millennial,False
Area outside territorial authority,0,2023,30-34 Years,Millennial,False
Mangere-Otahuhu local board area,6280,2023,35-39 Years,Millennial,False
Tararua district,1070,2023,35-39 Years,Millennial,False
Palmerston North city,6120,2023,35-39 Years,Millennial,False
Manawatu district,2100,2023,35-39 Years,Millennial,False
Rangitikei district,970,2023,35-39 Years,Millennial,False
Whanganui district,2740,2023,35-39 Years,Millennial,False
Ruapehu district,810,2023,35-39 Years,Millennial,False
South Taranaki district,1910,2023,35-39 Years,Millennial,False
Stratford district,680,2023,35-39 Years,Millennial,False
New Plymouth district,5840,2023,35-39 Years,Millennial,False
Central Hawke's Bay district,970,2023,35-39 Years,Millennial,False
Napier city,4060,2023,35-39 Years,Millennial,False
Hastings district,5860,2023,35-39 Years,Millennial,False
Wairoa district,480,2023,35-39 Years,Millennial,False
Gisborne district,3290,2023,35-39 Years,Millennial,False
Horowhenua district,1920,2023,35-39 Years,Millennial,False
Opotiki district,580,2023,35-39 Years,Millennial,False
Whakatane district,2310,2023,35-39 Years,Millennial,False
Rotorua district,5230,2023,35-39 Years,Millennial,False
Tauranga city,11240,2023,35-39 Years,Millennial,False
Western Bay of Plenty district,3610,2023,35-39 Years,Millennial,False
Taupo district,2540,2023,35-39 Years,Millennial,False
Waitomo district,520,2023,35-39 Years,Millennial,False
South Waikato district,1490,2023,35-39 Years,Millennial,False
Otorohanga district,770,2023,35-39 Years,Millennial,False
Waipa district,3930,2023,35-39 Years,Millennial,False
Hamilton city,14300,2023,35-39 Years,Millennial,False
Matamata-Piako district,2220,2023,35-39 Years,Millennial,False
Waikato district,6060,2023,35-39 Years,Millennial,False
Hauraki district,1240,2023,35-39 Years,Millennial,False
Thames-Coromandel district,1470,2023,35-39 Years,Millennial,False
Kawerau district,430,2023,35-39 Years,Millennial,False
Franklin local board area,5300,2023,35-39 Years,Millennial,False
Kapiti Coast district,3020,2023,35-39 Years,Millennial,False
Upper Hutt city,3570,2023,35-39 Years,Millennial,False
Invercargill city,3980,2023,35-39 Years,Millennial,False
Gore district,780,2023,35-39 Years,Millennial,False
Southland district,2290,2023,35-39 Years,Millennial,False
Clutha district,1180,2023,35-39 Years,Millennial,False
Dunedin city,8030,2023,35-39 Years,Millennial,False
Queenstown-Lakes district,5620,2023,35-39 Years,Millennial,False
Central Otago district,1800,2023,35-39 Years,Millennial,False
Waitaki district,1450,2023,35-39 Years,Millennial,False
Chatham Islands territory,45,2023,35-39 Years,Millennial,False
Waimate district,520,2023,35-39 Years,Millennial,False
Mackenzie district,400,2023,35-39 Years,Millennial,False
Timaru district,2920,2023,35-39 Years,Millennial,False
Ashburton district,2570,2023,35-39 Years,Millennial,False
Porirua city,4430,2023,35-39 Years,Millennial,False
Selwyn district,6560,2023,35-39 Years,Millennial,False
Waimakariri district,3970,2023,35-39 Years,Millennial,False
Hurunui district,850,2023,35-39 Years,Millennial,False
Westland district,550,2023,35-39 Years,Millennial,False
Grey district,810,2023,35-39 Years,Millennial,False
Buller district,460,2023,35-39 Years,Millennial,False
Kaikoura district,240,2023,35-39 Years,Millennial,False
Marlborough district,3350,2023,35-39 Years,Millennial,False
Nelson city,3730,2023,35-39 Years,Millennial,False
Tasman district,3120,2023,35-39 Years,Millennial,False
South Wairarapa district,640,2023,35-39 Years,Millennial,False
Carterton district,470,2023,35-39 Years,Millennial,False
Masterton district,1620,2023,35-39 Years,Millennial,False
Wellington city,15510,2023,35-39 Years,Millennial,False
Lower Hutt city,8970,2023,35-39 Years,Millennial,False
Christchurch city,29070,2023,35-39 Years,Millennial,False
Papakura local board area,6860,2023,35-39 Years,Millennial,False
Otara-Papatoetoe local board area,7390,2023,35-39 Years,Millennial,False
Manurewa local board area,8510,2023,35-39 Years,Millennial,False
Howick local board area,12100,2023,35-39 Years,Millennial,False
Maungakiekie-Tamaki local board area,7460,2023,35-39 Years,Millennial,False
Orakei local board area,5500,2023,35-39 Years,Millennial,False
Puketapapa local board area,4640,2023,35-39 Years,Millennial,False
Albert-Eden local board area,7490,2023,35-39 Years,Millennial,False
Whau local board area,7570,2023,35-39 Years,Millennial,False
Waitemata local board area,8770,2023,35-39 Years,Millennial,False
Waiheke local board area,660,2023,35-39 Years,Millennial,False
Aotea/Great Barrier local board area,50,2023,35-39 Years,Millennial,False
Waitakere Ranges local board area,4050,2023,35-39 Years,Millennial,False
Henderson-Massey local board area,11260,2023,35-39 Years,Millennial,False
Devonport-Takapuna local board area,3810,2023,35-39 Years,Millennial,False
Kaipatiki local board area,7820,2023,35-39 Years,Millennial,False
Upper Harbour local board area,6540,2023,35-39 Years,Millennial,False
Hibiscus and Bays local board area,8070,2023,35-39 Years,Millennial,False
Auckland,135620,2023,35-39 Years,Millennial,False
Kaipara district,1500,2023,35-39 Years,Millennial,False
Whangarei district,6590,2023,35-39 Years,Millennial,False
Far North district,4010,2023,35-39 Years,Millennial,False
"Total, New Zealand",367030,2023,35-39 Years,Millennial,False
Rodney local board area,5500,2023,35-39 Years,Millennial,False
Area outside territorial authority,5,2023,35-39 Years,Millennial,False
Mangere-Otahuhu local board area,5460,2023,40-44 Years,Millennial,False
Tararua district,1030,2023,40-44 Years,Millennial,False
Palmerston North city,5490,2023,40-44 Years,Millennial,False
Manawatu district,1960,2023,40-44 Years,Millennial,False
Rangitikei district,780,2023,40-44 Years,Millennial,False
Whanganui district,2650,2023,40-44 Years,Millennial,False
Ruapehu district,660,2023,40-44 Years,Millennial,False
South Taranaki district,1760,2023,40-44 Years,Millennial,False
Stratford district,540,2023,40-44 Years,Millennial,False
New Plymouth district,5640,2023,40-44 Years,Millennial,False
Central Hawke's Bay district,860,2023,40-44 Years,Millennial,False
Napier city,3810,2023,40-44 Years,Millennial,False
Hastings district,5580,2023,40-44 Years,Millennial,False
Wairoa district,450,2023,40-44 Years,Millennial,False
Gisborne district,2960,2023,40-44 Years,Millennial,False
Horowhenua district,1750,2023,40-44 Years,Millennial,False
Opotiki district,530,2023,40-44 Years,Millennial,False
Whakatane district,1940,2023,40-44 Years,Millennial,False
Rotorua district,4710,2023,40-44 Years,Millennial,False
Tauranga city,10090,2023,40-44 Years,Millennial,False
Western Bay of Plenty district,3330,2023,40-44 Years,Millennial,False
Taupo district,2450,2023,40-44 Years,Millennial,False
Waitomo district,560,2023,40-44 Years,Millennial,False
South Waikato district,1270,2023,40-44 Years,Millennial,False
Otorohanga district,620,2023,40-44 Years,Millennial,False
Waipa district,3570,2023,40-44 Years,Millennial,False
Hamilton city,11960,2023,40-44 Years,Millennial,False
Matamata-Piako district,2010,2023,40-44 Years,Millennial,False
Waikato district,5790,2023,40-44 Years,Millennial,False
Hauraki district,1010,2023,40-44 Years,Millennial,False
Thames-Coromandel district,1570,2023,40-44 Years,Millennial,False
Kawerau district,390,2023,40-44 Years,Millennial,False
Franklin local board area,5410,2023,40-44 Years,Millennial,False
Kapiti Coast district,3290,2023,40-44 Years,Millennial,False
Upper Hutt city,3190,2023,40-44 Years,Millennial,False
Invercargill city,3680,2023,40-44 Years,Millennial,False
Gore district,680,2023,40-44 Years,Millennial,False
Southland district,2160,2023,40-44 Years,Millennial,False
Clutha district,1070,2023,40-44 Years,Millennial,False
Dunedin city,7600,2023,40-44 Years,Millennial,False
Queenstown-Lakes district,3790,2023,40-44 Years,Millennial,False
Central Otago district,1510,2023,40-44 Years,Millennial,False
Waitaki district,1380,2023,40-44 Years,Millennial,False
Chatham Islands territory,40,2023,40-44 Years,Millennial,False
Waimate district,450,2023,40-44 Years,Millennial,False
Mackenzie district,310,2023,40-44 Years,Millennial,False
Timaru district,2690,2023,40-44 Years,Millennial,False
Ashburton district,2160,2023,40-44 Years,Millennial,False
Porirua city,4120,2023,40-44 Years,Millennial,False
Selwyn district,5750,2023,40-44 Years,Millennial,False
Waimakariri district,3870,2023,40-44 Years,Millennial,False
Hurunui district,740,2023,40-44 Years,Millennial,False
Westland district,490,2023,40-44 Years,Millennial,False
Grey district,670,2023,40-44 Years,Millennial,False
Buller district,420,2023,40-44 Years,Millennial,False
Kaikoura district,250,2023,40-44 Years,Millennial,False
Marlborough district,3010,2023,40-44 Years,Millennial,False
Nelson city,3390,2023,40-44 Years,Millennial,False
Tasman district,3300,2023,40-44 Years,Millennial,False
South Wairarapa district,680,2023,40-44 Years,Millennial,False
Carterton district,540,2023,40-44 Years,Millennial,False
Masterton district,1620,2023,40-44 Years,Millennial,False
Wellington city,14400,2023,40-44 Years,Millennial,False
Lower Hutt city,8120,2023,40-44 Years,Millennial,False
Christchurch city,25560,2023,40-44 Years,Millennial,False
Papakura local board area,4720,2023,40-44 Years,Millennial,False
Otara-Papatoetoe local board area,6050,2023,40-44 Years,Millennial,False
Manurewa local board area,6900,2023,40-44 Years,Millennial,False
Howick local board area,12770,2023,40-44 Years,Millennial,False
Maungakiekie-Tamaki local board area,6000,2023,40-44 Years,Millennial,False
Orakei local board area,6010,2023,40-44 Years,Millennial,False
Puketapapa local board area,4320,2023,40-44 Years,Millennial,False
Albert-Eden local board area,7020,2023,40-44 Years,Millennial,False
Whau local board area,6310,2023,40-44 Years,Millennial,False
Waitemata local board area,5730,2023,40-44 Years,Millennial,False
Waiheke local board area,550,2023,40-44 Years,Millennial,False
Aotea/Great Barrier local board area,50,2023,40-44 Years,Millennial,False
Waitakere Ranges local board area,4040,2023,40-44 Years,Millennial,False
Henderson-Massey local board area,9330,2023,40-44 Years,Millennial,False
Devonport-Takapuna local board area,4140,2023,40-44 Years,Millennial,False
Kaipatiki local board area,7480,2023,40-44 Years,Millennial,False
Upper Harbour local board area,6100,2023,40-44 Years,Millennial,False
Hibiscus and Bays local board area,8890,2023,40-44 Years,Millennial,False
Auckland,122560,2023,40-44 Years,Millennial,False
Kaipara district,1400,2023,40-44 Years,Millennial,False
Whangarei district,5490,2023,40-44 Years,Millennial,False
Far North district,3710,2023,40-44 Years,Millennial,False
"Total, New Zealand",331800,2023,40-44 Years,Millennial,False
Rodney local board area,5260,2023,40-44 Years,Millennial,False
Area outside territorial authority,5,2023,40-44 Years,Millennial,False
Area outside territorial authority,5,2023,45-49 Years,Gen X,False
Tararua district,1070,2023,45-49 Years,Gen X,False
Palmerston North city,5150,2023,45-49 Years,Gen X,False
Manawatu district,1970,2023,45-49 Years,Gen X,False
Rangitikei district,800,2023,45-49 Years,Gen X,False
Whanganui district,2740,2023,45-49 Years,Gen X,False
Ruapehu district,730,2023,45-49 Years,Gen X,False
South Taranaki district,1670,2023,45-49 Years,Gen X,False
Stratford district,570,2023,45-49 Years,Gen X,False
New Plymouth district,5540,2023,45-49 Years,Gen X,False
Central Hawke's Bay district,970,2023,45-49 Years,Gen X,False
Napier city,4090,2023,45-49 Years,Gen X,False
Hastings district,5480,2023,45-49 Years,Gen X,False
Wairoa district,470,2023,45-49 Years,Gen X,False
Gisborne district,2960,2023,45-49 Years,Gen X,False
Horowhenua district,1960,2023,45-49 Years,Gen X,False
Opotiki district,520,2023,45-49 Years,Gen X,False
Whakatane district,2190,2023,45-49 Years,Gen X,False
Rotorua district,4690,2023,45-49 Years,Gen X,False
Tauranga city,9690,2023,45-49 Years,Gen X,False
Western Bay of Plenty district,3570,2023,45-49 Years,Gen X,False
Taupo district,2450,2023,45-49 Years,Gen X,False
Waitomo district,530,2023,45-49 Years,Gen X,False
South Waikato district,1350,2023,45-49 Years,Gen X,False
Otorohanga district,610,2023,45-49 Years,Gen X,False
Waipa district,3700,2023,45-49 Years,Gen X,False
Hamilton city,10610,2023,45-49 Years,Gen X,False
Matamata-Piako district,1920,2023,45-49 Years,Gen X,False
Waikato district,5860,2023,45-49 Years,Gen X,False
Hauraki district,1160,2023,45-49 Years,Gen X,False
Thames-Coromandel district,1620,2023,45-49 Years,Gen X,False
Kawerau district,360,2023,45-49 Years,Gen X,False
Franklin local board area,5510,2023,45-49 Years,Gen X,False
Kapiti Coast district,3330,2023,45-49 Years,Gen X,False
Upper Hutt city,3070,2023,45-49 Years,Gen X,False
Invercargill city,3630,2023,45-49 Years,Gen X,False
Gore district,730,2023,45-49 Years,Gen X,False
Southland district,1990,2023,45-49 Years,Gen X,False
Clutha district,1190,2023,45-49 Years,Gen X,False
Dunedin city,7310,2023,45-49 Years,Gen X,False
Queenstown-Lakes district,3320,2023,45-49 Years,Gen X,False
Central Otago district,1490,2023,45-49 Years,Gen X,False
Waitaki district,1340,2023,45-49 Years,Gen X,False
Chatham Islands territory,40,2023,45-49 Years,Gen X,False
Waimate district,440,2023,45-49 Years,Gen X,False
Mackenzie district,290,2023,45-49 Years,Gen X,False
Timaru district,2740,2023,45-49 Years,Gen X,False
Ashburton district,2030,2023,45-49 Years,Gen X,False
Porirua city,4070,2023,45-49 Years,Gen X,False
Selwyn district,5630,2023,45-49 Years,Gen X,False
Waimakariri district,4110,2023,45-49 Years,Gen X,False
Hurunui district,810,2023,45-49 Years,Gen X,False
Westland district,520,2023,45-49 Years,Gen X,False
Grey district,740,2023,45-49 Years,Gen X,False
Buller district,510,2023,45-49 Years,Gen X,False
Kaikoura district,230,2023,45-49 Years,Gen X,False
Marlborough district,3170,2023,45-49 Years,Gen X,False
Nelson city,3510,2023,45-49 Years,Gen X,False
Tasman district,3720,2023,45-49 Years,Gen X,False
South Wairarapa district,790,2023,45-49 Years,Gen X,False
Carterton district,590,2023,45-49 Years,Gen X,False
Masterton district,1550,2023,45-49 Years,Gen X,False
Wellington city,13890,2023,45-49 Years,Gen X,False
Lower Hutt city,7090,2023,45-49 Years,Gen X,False
Christchurch city,23570,2023,45-49 Years,Gen X,False
Papakura local board area,3840,2023,45-49 Years,Gen X,False
Otara-Papatoetoe local board area,5020,2023,45-49 Years,Gen X,False
Manurewa local board area,5900,2023,45-49 Years,Gen X,False
Mangere-Otahuhu local board area,4980,2023,45-49 Years,Gen X,False
Howick local board area,10570,2023,45-49 Years,Gen X,False
Maungakiekie-Tamaki local board area,4980,2023,45-49 Years,Gen X,False
Orakei local board area,6010,2023,45-49 Years,Gen X,False
Puketapapa local board area,3300,2023,45-49 Years,Gen X,False
Albert-Eden local board area,6590,2023,45-49 Years,Gen X,False
Whau local board area,5320,2023,45-49 Years,Gen X,False
Waitemata local board area,4880,2023,45-49 Years,Gen X,False
Waiheke local board area,570,2023,45-49 Years,Gen X,False
Aotea/Great Barrier local board area,55,2023,45-49 Years,Gen X,False
Waitakere Ranges local board area,3960,2023,45-49 Years,Gen X,False
Henderson-Massey local board area,7930,2023,45-49 Years,Gen X,False
Devonport-Takapuna local board area,4080,2023,45-49 Years,Gen X,False
Kaipatiki local board area,5660,2023,45-49 Years,Gen X,False
Upper Harbour local board area,4310,2023,45-49 Years,Gen X,False
Rodney local board area,5090,2023,45-49 Years,Gen X,False
Auckland,106650,2023,45-49 Years,Gen X,False
Kaipara district,1490,2023,45-49 Years,Gen X,False
Whangarei district,5660,2023,45-49 Years,Gen X,False
Far North district,4110,2023,45-49 Years,Gen X,False
"Total, New Zealand",312360,2023,45-49 Years,Gen X,False
Hibiscus and Bays local board area,8080,2023,45-49 Years,Gen X,False
Otara-Papatoetoe local board area,5340,2023,50-54 Years,Gen X,False
Horowhenua district,2230,2023,50-54 Years,Gen X,False
Tararua district,1260,2023,50-54 Years,Gen X,False
Palmerston North city,5400,2023,50-54 Years,Gen X,False
Manawatu district,2110,2023,50-54 Years,Gen X,False
Rangitikei district,990,2023,50-54 Years,Gen X,False
Whanganui district,3170,2023,50-54 Years,Gen X,False
Ruapehu district,760,2023,50-54 Years,Gen X,False
South Taranaki district,2040,2023,50-54 Years,Gen X,False
Stratford district,600,2023,50-54 Years,Gen X,False
New Plymouth district,5670,2023,50-54 Years,Gen X,False
Central Hawke's Bay district,1010,2023,50-54 Years,Gen X,False
Napier city,4470,2023,50-54 Years,Gen X,False
Hastings district,5970,2023,50-54 Years,Gen X,False
Wairoa district,570,2023,50-54 Years,Gen X,False
Kapiti Coast district,4250,2023,50-54 Years,Gen X,False
Gisborne district,3320,2023,50-54 Years,Gen X,False
Kawerau district,410,2023,50-54 Years,Gen X,False
Whakatane district,2470,2023,50-54 Years,Gen X,False
Rotorua district,5100,2023,50-54 Years,Gen X,False
Tauranga city,10020,2023,50-54 Years,Gen X,False
Western Bay of Plenty district,3980,2023,50-54 Years,Gen X,False
Taupo district,2800,2023,50-54 Years,Gen X,False
Waitomo district,590,2023,50-54 Years,Gen X,False
South Waikato district,1630,2023,50-54 Years,Gen X,False
Otorohanga district,670,2023,50-54 Years,Gen X,False
Waipa district,4060,2023,50-54 Years,Gen X,False
Hamilton city,10320,2023,50-54 Years,Gen X,False
Matamata-Piako district,2220,2023,50-54 Years,Gen X,False
Waikato district,6410,2023,50-54 Years,Gen X,False
Hauraki district,1480,2023,50-54 Years,Gen X,False
Opotiki district,660,2023,50-54 Years,Gen X,False
Thames-Coromandel district,2020,2023,50-54 Years,Gen X,False
Porirua city,4190,2023,50-54 Years,Gen X,False
Lower Hutt city,7400,2023,50-54 Years,Gen X,False
Area outside territorial authority,5,2023,50-54 Years,Gen X,False
Invercargill city,3500,2023,50-54 Years,Gen X,False
Gore district,810,2023,50-54 Years,Gen X,False
Southland district,2200,2023,50-54 Years,Gen X,False
Clutha district,1320,2023,50-54 Years,Gen X,False
Dunedin city,8410,2023,50-54 Years,Gen X,False
Queenstown-Lakes district,3100,2023,50-54 Years,Gen X,False
Central Otago district,1830,2023,50-54 Years,Gen X,False
Waitaki district,1500,2023,50-54 Years,Gen X,False
Chatham Islands territory,60,2023,50-54 Years,Gen X,False
Waimate district,580,2023,50-54 Years,Gen X,False
Mackenzie district,390,2023,50-54 Years,Gen X,False
Timaru district,3160,2023,50-54 Years,Gen X,False
Upper Hutt city,3400,2023,50-54 Years,Gen X,False
Ashburton district,2270,2023,50-54 Years,Gen X,False
Christchurch city,25320,2023,50-54 Years,Gen X,False
Waimakariri district,5210,2023,50-54 Years,Gen X,False
Hurunui district,880,2023,50-54 Years,Gen X,False
Westland district,650,2023,50-54 Years,Gen X,False
Grey district,1080,2023,50-54 Years,Gen X,False
Buller district,620,2023,50-54 Years,Gen X,False
Kaikoura district,280,2023,50-54 Years,Gen X,False
Marlborough district,3410,2023,50-54 Years,Gen X,False
Nelson city,3840,2023,50-54 Years,Gen X,False
Tasman district,4490,2023,50-54 Years,Gen X,False
South Wairarapa district,900,2023,50-54 Years,Gen X,False
Carterton district,720,2023,50-54 Years,Gen X,False
Masterton district,1860,2023,50-54 Years,Gen X,False
Wellington city,13970,2023,50-54 Years,Gen X,False
Selwyn district,5880,2023,50-54 Years,Gen X,False
Franklin local board area,6430,2023,50-54 Years,Gen X,False
Manurewa local board area,6190,2023,50-54 Years,Gen X,False
Papakura local board area,3900,2023,50-54 Years,Gen X,False
Mangere-Otahuhu local board area,5040,2023,50-54 Years,Gen X,False
Howick local board area,10510,2023,50-54 Years,Gen X,False
Maungakiekie-Tamaki local board area,4760,2023,50-54 Years,Gen X,False
Orakei local board area,6510,2023,50-54 Years,Gen X,False
Puketapapa local board area,3550,2023,50-54 Years,Gen X,False
Albert-Eden local board area,6840,2023,50-54 Years,Gen X,False
Whau local board area,5140,2023,50-54 Years,Gen X,False
Waitemata local board area,5280,2023,50-54 Years,Gen X,False
Waiheke local board area,720,2023,50-54 Years,Gen X,False
Aotea/Great Barrier local board area,80,2023,50-54 Years,Gen X,False
Waitakere Ranges local board area,4220,2023,50-54 Years,Gen X,False
Henderson-Massey local board area,7850,2023,50-54 Years,Gen X,False
Devonport-Takapuna local board area,4240,2023,50-54 Years,Gen X,False
Kaipatiki local board area,5610,2023,50-54 Years,Gen X,False
Upper Harbour local board area,4540,2023,50-54 Years,Gen X,False
Rodney local board area,6060,2023,50-54 Years,Gen X,False
Auckland,111250,2023,50-54 Years,Gen X,False
Kaipara district,1690,2023,50-54 Years,Gen X,False
Whangarei district,6610,2023,50-54 Years,Gen X,False
Far North district,4880,2023,50-54 Years,Gen X,False
"Total, New Zealand",336310,2023,50-54 Years,Gen X,False
Hibiscus and Bays local board area,8450,2023,50-54 Years,Gen X,False
Tararua district,1360,2023,55-59 Years,Gen X,False
Palmerston North city,4760,2023,55-59 Years,Gen X,False
Manawatu district,2260,2023,55-59 Years,Gen X,False
Rangitikei district,1160,2023,55-59 Years,Gen X,False
Whanganui district,3090,2023,55-59 Years,Gen X,False
Ruapehu district,930,2023,55-59 Years,Gen X,False
South Taranaki district,2020,2023,55-59 Years,Gen X,False
Stratford district,660,2023,55-59 Years,Gen X,False
New Plymouth district,5400,2023,55-59 Years,Gen X,False
Central Hawke's Bay district,1040,2023,55-59 Years,Gen X,False
Napier city,4340,2023,55-59 Years,Gen X,False
Hastings district,5620,2023,55-59 Years,Gen X,False
Wairoa district,580,2023,55-59 Years,Gen X,False
Gisborne district,3200,2023,55-59 Years,Gen X,False
Horowhenua district,2580,2023,55-59 Years,Gen X,False
Opotiki district,670,2023,55-59 Years,Gen X,False
Whakatane district,2410,2023,55-59 Years,Gen X,False
Rotorua district,4650,2023,55-59 Years,Gen X,False
Tauranga city,9090,2023,55-59 Years,Gen X,False
Western Bay of Plenty district,4280,2023,55-59 Years,Gen X,False
